5405	4318
5406	4418
5407	4398
5408	4299
5409	4338
5410	4679
5411	4539
5412	4538
5413	4338
5414	4528
5415	4358
5416	4418
5417	4318
5418	4489
5419	4378
5420	4449
5421	4329
5422	4449
5423	4328
5424	4328
5425	4348
5426	4328
5427	4408
5428	4328
5429	4279
5430	4449
5431	4418
5432	4338
5433	4318
5434	4299
5435	4549
5436	4419
5437	4709
5438	4819
5439	4488
5440	4539
5441	4449
5442	4308
5443	4529
5444	8096
5445	4309
5446	4308
5447	4498
5448	4709
5449	4528
5450	4428
5451	4729
5452	4419
5453	4338
5454	4389
5455	4409
5456	8316
5457	4359
5458	4329
5459	4529
5460	4369
5461	4328
5462	4378
5463	4448
5464	4318
5465	4408
5466	4338
5467	4318
5468	4369
5469	4298
5470	4509
5471	4439
5472	4379
5473	4328
5474	4338
5475	4318
5476	4518
5477	4368
5478	4318
5479	4468
5480	4449
5481	4399
5482	4308
5483	4338
5484	4359
5485	4379
5486	4529
5487	4298
5488	4429
5489	4339
5490	4379
5491	4369
5492	4679
5493	4629
5494	4349
5495	4409
5496	4429
5497	4309
5498	4489
5499	4399
5500	4439
5501	4398
5502	4528
5503	4428
5504	4459
5505	4318
5506	4419
5507	4338
5508	4288
5509	4358
5510	4358
5511	4348
5512	4659
5513	4348
5514	4539
5515	4369
5516	4309
5517	4489
5518	4379
5519	4329
5520	4429
5521	4339
5522	4619
5523	4438
5524	4328
5525	4318
5526	4619
5527	4348
5528	4478
5529	4429
5530	4318
5531	4288
5532	4368
5533	4308
5534	4418
5535	4548
5536	4359
5537	4429
5538	4799
5539	4318
5540	4328
5541	4298
5542	4298
5543	4469
5544	4658
5545	4428
5546	4448
5547	4359
5548	4449
5549	4328
5550	4388
5551	4418
5552	4378
5553	4438
5554	4318
5555	4669
5556	4348
5557	4328
5558	4378
5559	6773
5560	4348
5561	4418
5562	4288
5563	4498
5564	4388
5565	4358
5566	4499
5567	4399
5568	4359
5569	4679
5570	4318
5571	4669
5572	4338
5573	4318
5574	4368
5575	4338
5576	4409
5577	4538
5578	4398
5579	4308
5580	4298
5581	4348
5582	4348
5583	4309
5584	4369
5585	4529
5586	4408
5587	4318
5588	4288
5589	4318
5590	4328
5591	4308
5592	4389
5593	4309
5594	4509
5595	4308
5596	4548
5597	4338
5598	4348
5599	4328
5600	4388
5601	4348
5602	4438
5603	4318
5604	4369
5605	4339
5606	4429
5607	4329
5608	4339
5609	4389
5610	4429
5611	4319
5612	4459
5613	4268
5614	4308
5615	4328
5616	5100
5617	4519
5618	4408
5619	4509
5620	4378
5621	4358
5622	4328
5623	4308
5624	4308
5625	4428
5626	4699
5627	4438
5628	4578
5629	4388
5630	4329
5631	4369
5632	4369
5633	5159
5634	7434
5635	4478
5636	4358
5637	4308
5638	4368
5639	4348
5640	4338
5641	4409
5642	4388
5643	4438
5644	4369
5645	4589
5646	4398
5647	4338
5648	4338
5649	4419
5650	4378
5651	4488
5652	4348
5653	4308
5654	4368
5655	4328
5656	4328
5657	4358
5658	4369
5659	4448
5660	4498
5661	4368
5662	4499
5663	4589
5664	4379
5665	4308
5666	4368
5667	4519
5668	4598
5669	4428
5670	4318
5671	4358
5672	4378
5673	4308
5674	4328
5675	4989
5676	4418
5677	4369
5678	4358
5679	4348
5680	4559
5681	4348
5682	4318
5683	4899
5684	4399
5685	4318
5686	4318
5687	4298
5688	4338
5689	4329
5690	4318
5691	5210
5692	4458
5693	4308
5694	4339
5695	4328
5696	4329
5697	4328
5698	4338
5699	4870
5700	4458
5701	4318
5702	4379
5703	4388
5704	4328
5705	4519
5706	4328
5707	4769
5708	4679
5709	4358
5710	4338
5711	4339
5712	4328
5713	4538
5714	4368
5715	4789
5716	4509
5717	4438
5718	4369
5719	4669
5720	4308
5721	4629
5722	4298
5723	4759
5724	247378
5725	4508
5726	4388
5727	4378
5728	4329
5729	4308
5730	4598
5731	4398
5732	4489
5733	4389
5734	4358
5735	4318
5736	4368
5737	4499
5738	4369
5739	4388
5740	4819
5741	4408
5742	4309
5743	4368
5744	4348
5745	4609
5746	4298
5747	4368
5748	4378
5749	4428
5750	4338
5751	4559
5752	4319
5753	4559
5754	4359
5755	4368
5756	4358
5757	4428
5758	4318
5759	4379
5760	4308
5761	4308
5762	4309
5763	4328
5764	4388
5765	4548
5766	4338
5767	4288
5768	4369
5769	4509
5770	4338
5771	4308
5772	4378
5773	4459
5774	4388
5775	4318
5776	4359
5777	4358
5778	4308
5779	4549
5780	4438
5781	4629
5782	4469
5783	4379
5784	4348
5785	4398
5786	4308
5787	4599
5788	4638
5789	4759
5790	4449
5791	4318
5792	4459
5793	4339
5794	4358
5795	4308
5796	4348
5797	4399
5798	4418
5799	4328
5800	4538
5801	4358
5802	4369
5803	4338
5804	4358
5805	4418
5806	4428
5807	4298
5808	4308
5809	4759
5810	4308
5811	4308
5812	4329
5813	4398
5814	4478
5815	4348
5816	4338
5817	4308
5818	4308
5819	4338
5820	4378
5821	4318
5822	4679
5823	4498
5824	4328
5825	4379
5826	4418
5827	4308
5828	4318
5829	4298
5830	4599
5831	4489
5832	4319
5833	4388
5834	4388
5835	4318
5836	4308
5837	4539
5838	4569
5839	4399
5840	4328
5841	4488
5842	4338
5843	4298
5844	4348
5845	4288
5846	4910
5847	4458
5848	4298
5849	4308
5850	4309
5851	4388
5852	4509
5853	4388
5854	4338
5855	4498
5856	4338
5857	4339
5858	4379
5859	4328
5860	4548
5861	4348
5862	4358
5863	4578
5864	4348
5865	4378
5866	4329
5867	4298
5868	4368
5869	4348
5870	4309
5871	4458
5872	4338
5873	4538
5874	4298
5875	4308
5876	4399
5877	4379
5878	4318
5879	4518
5880	4428
5881	7384
5882	4529
5883	4369
5884	4358
5885	4308
5886	4308
5887	4378
5888	4538
5889	4308
5890	4398
5891	4318
5892	4328
5893	4338
5894	4329
5895	4418
5896	4709
5897	4339
5898	4369
5899	4328
5900	4338
5901	4348
5902	4378
5903	4379
5904	4529
5905	4348
5906	4298
5907	4349
5908	4358
5909	4338
5910	4729
5911	4348
5912	4429
5913	4419
5914	4359
5915	4298
5916	4328
5917	4348
5918	4398
5919	4338
5920	4448
5921	4358
5922	4428
5923	4909
5924	4338
5925	4398
5926	4329
5927	4499
5928	4628
5929	4458
5930	4368
5931	4378
5932	4919
5933	4328
5934	4308
5935	4368
5936	4359
5937	4499
5938	4549
5939	4438
5940	4829
5941	4309
5942	4328
5943	4318
5944	4298
5945	4669
5946	4358
5947	4298
5948	4809
5949	4318
5950	4359
5951	4399
5952	4339
5953	4449
5954	4729
5955	4348
5956	4779
5957	4348
5958	4910
5959	4399
5960	4358
5961	4449
5962	4389
5963	4338
5964	4789
5965	4338
5966	4368
5967	4329
5968	4408
5969	4448
5970	7484
5971	4348
5972	4789
5973	4338
5974	4388
5975	6733
5976	4328
5977	4318
5978	4418
5979	4388
5980	4799
5981	4388
5982	4348
5983	4288
5984	4569
5985	4388
5986	4498
5987	4408
5988	4739
5989	4328
5990	4339
5991	4298
5992	4338
5993	4318
5994	4398
5995	4358
5996	4909
5997	4308
5998	4328
5999	4329
6000	4308
6001	4318
6002	4408
6003	4418
6004	4769
6005	4318
6006	4388
6007	4338
6008	4568
6009	4368
6010	4448
6011	4318
6012	4829
6013	4339
6014	4298
6015	4318
6016	4378
6017	4859
6018	4529
6019	4519
6020	4850
6021	4318
6022	4398
6023	4338
6024	4328
6025	4699
6026	4518
6027	4458
6028	4839
6029	4338
6030	4338
6031	4318
6032	4328
6033	4358
6034	4298
6035	4409
6036	5080
6037	4328
6038	4328
6039	4368
6040	4318
6041	4379
6042	4549
6043	4408
6044	4849
6045	4388
6046	4338
6047	4338
6048	4328
6049	4319
6050	4339
6051	4509
6052	4789
6053	4539
6054	4568
6055	4348
6056	4318
6057	4368
6058	4318
6059	152057
6060	4729
6061	4379
6062	4559
6063	4539
6064	4488
6065	4348
6066	4328
6067	4358
6068	4338
6069	4338
6070	4348
6071	4448
6072	4328
6073	4318
6074	4398
6075	4388
6076	4348
6077	4308
6078	4338
6079	4549
6080	4289
6081	4309
6082	4318
6083	4539
6084	4368
6085	4358
6086	4318
6087	4449
6088	4398
6089	4398
6090	4518
6091	4569
6092	4399
6093	4338
6094	4328
6095	4448
6096	4418
6097	4328
6098	4288
6099	4308
6100	4359
6101	4299
6102	4339
6103	4318
6104	4449
6105	4329
6106	4359
6107	4349
6108	4609
6109	4308
6110	4338
6111	4328
6112	4468
6113	4298
6114	4308
6115	4308
6116	4568
6117	4338
6118	4208
6119	4268
6120	4358
6121	4478
6122	4438
6123	4308
6124	4248
6125	4308
6126	4217
6127	4248
6128	4338
6129	4258
6130	4468
6131	4218
6132	4238
6133	4298
6134	4448
6135	4248
6136	4598
6137	4289
6138	4429
6139	4519
6140	4248
6141	4388
6142	4218
6143	4248
6144	4528
6145	4378
6146	4218
6147	4459
6148	4228
6149	4308
6150	4318
6151	4249
6152	4589
6153	4419
6154	4338
6155	4368
6156	4329
6157	4328
6158	4428
6159	4879
6160	4328
6161	4609
6162	4328
6163	4339
6164	4318
6165	4348
6166	4429
6167	4789
6168	5540
6169	4418
6170	4318
6171	4308
6172	4348
6173	4319
6174	4559
6175	4749
6176	4368
6177	4439
6178	4398
6179	4328
6180	4349
6181	4328
6182	4598
6183	5150
6184	4348
6185	4438
6186	4348
6187	4328
6188	4308
6189	4308
6190	4319
6191	4869
6192	4368
6193	4518
6194	4489
6195	4389
6196	4509
6197	4338
6198	4308
6199	4870
6200	4328
6201	4328
6202	4419
6203	4358
6204	4358
6205	4339
6206	4318
6207	4839
6208	4328
6209	4368
6210	4428
6211	4549
6212	4378
6213	4368
6214	4318
6215	4780
6216	4378
6217	4328
6218	4449
6219	4308
6220	4348
6221	4328
6222	4308
6223	4769
6224	4379
6225	4428
6226	4608
6227	4328
6228	4288
6229	4538
6230	4338
6231	4779
6232	4398
6233	4558
6234	4438
6235	4318
6236	4379
6237	4368
6238	4538
6239	4799
6240	4479
6241	4318
6242	4589
6243	4479
6244	4358
6245	4318
6246	4319
6247	4769
6248	4318
6249	4399
6250	4589
6251	4429
6252	4338
6253	4398
6254	4328
6255	5190
6256	4399
6257	4378
6258	4318
6259	4458
6260	4298
6261	4378
6262	4308
6263	4769
6264	4308
6265	4438
6266	4318
6267	4499
6268	4318
6269	4328
6270	4308
6271	4779
6272	4338
6273	4448
6274	4318
6275	4449
6276	4329
6277	4328
6278	4318
6279	4789
6280	4559
6281	4328
6282	4418
6283	4508
6284	4338
6285	4318
6286	4299
6287	4799
6288	4318
6289	4318
6290	4398
6291	4578
6292	4408
6293	4348
6294	4268
6295	4779
6296	4488
6297	4328
6298	4349
6299	5591
6300	4429
6301	4319
6302	4318
6303	4759
6304	4308
6305	4308
6306	4478
6307	4538
6308	4458
6309	4318
6310	4309
6311	4749
6312	4298
6313	4308
6314	4328
6315	4498
6316	4479
6317	4358
6318	4308
6319	4809
6320	4348
6321	4348
6322	4348
6323	4468
6324	4528
6325	4318
6326	4318
6327	4789
6328	4348
6329	4418
6330	4328
6331	4409
6332	4409
6333	4408
6334	4308
6335	4789
6336	4348
6337	4669
6338	4329
6339	4378
6340	4558
6341	4448
6342	4328
6343	4779
6344	4579
6345	4318
6346	4348
6347	4388
6348	4398
6349	4508
6350	4368
6351	4769
6352	4519
6353	4579
6354	4338
6355	4328
6356	4398
6357	4458
6358	4338
6359	4749
6360	4288
6361	4338
6362	4338
6363	4449
6364	4419
6365	4418
6366	4328
6367	4759
6368	4349
6369	4338
6370	4318
6371	4338
6372	4629
6373	4468
6374	4338
6375	5189
6376	4338
6377	4348
6378	4308
6379	4309
6380	4338
6381	4498
6382	4309
6383	4859
6384	4338
6385	4328
6386	4409
6387	4338
6388	4348
6389	4569
6390	4519
6391	4789
6392	4538
6393	4338
6394	4328
6395	4349
6396	4288
6397	4388
6398	4428
6399	4769
6400	4308
6401	4870
6402	4339
6403	4348
6404	205118
6405	4679
6406	4378
6407	4398
6408	4328
6409	4488
6410	4608
6411	4308
6412	4398
6413	4378
6414	4378
6415	4308
6416	4329
6417	4769
6418	4368
6419	4358
6420	4328
6421	4379
6422	4399
6423	4369
6424	4409
6425	4539
6426	4449
6427	4509
6428	4309
6429	4358
6430	4328
6431	4358
6432	4408
6433	4779
6434	4558
6435	4348
6436	4368
6437	4318
6438	4538
6439	4368
6440	4358
6441	4528
6442	4508
6443	4358
6444	4569
6445	4308
6446	4318
6447	4348
6448	4338
6449	4389
6450	4549
6451	4598
6452	4579
6453	4298
6454	4358
6455	4428
6456	4348
6457	4528
6458	4468
6459	4408
6460	4328
6461	4378
6462	4358
6463	4348
6464	4398
6465	4378
6466	4649
6467	4369
6468	4588
6469	4418
6470	4408
6471	4739
6472	4399
6473	4329
6474	4449
6475	7865
6476	4378
6477	4348
6478	4318
6479	4328
6480	4339
6481	4559
6482	4358
6483	4478
6484	4358
6485	4348
6486	4389
6487	4328
6488	4319
6489	4298
6490	4659
6491	4479
6492	4378
6493	4329
6494	4308
6495	4318
6496	4348
6497	4318
6498	4358
6499	4438
6500	4398
6501	4328
6502	4328
6503	4309
6504	4729
6505	4318
6506	4328
6507	4638
6508	4398
6509	4328
6510	4338
6511	4378
6512	4458
6513	4338
6514	4398
6515	4519
6516	4538
6517	4368
6518	4358
6519	4318
6520	4348
6521	4368
6522	4358
6523	4559
6524	4458
6525	4378
6526	4318
6527	4318
6528	4358
6529	4318
6530	4309
6531	4339
6532	4428
6533	4358
6534	4348
6535	4358
6536	4298
6537	4338
6538	4318
6539	4338
6540	5210
6541	4359
6542	4278
6543	4378
6544	4549
6545	4338
6546	4348
6547	4329
6548	4429
6549	4388
6550	4378
6551	4368
6552	4809
6553	4298
6554	4328
6555	4358
6556	4458
6557	4378
6558	4408
6559	4338
6560	4358
6561	4308
6562	4378
6563	4358
6564	4439
6565	4639
6566	4408
6567	4338
6568	4308
6569	4408
6570	4398
6571	4378
6572	4679
6573	4409
6574	4369
6575	4319
6576	4569
6577	4368
6578	4278
6579	4348
6580	4648
6581	4429
6582	4399
6583	4529
6584	4538
6585	4318
6586	4298
6587	4308
6588	4318
6589	4448
6590	4288
6591	4408
6592	4328
6593	4378
6594	4368
6595	4389
6596	4359
6597	4468
6598	4368
6599	4379
6600	4539
6601	4338
6602	4338
6603	4368
6604	4328
6605	4439
6606	4329
6607	4379
6608	4329
6609	4309
6610	4309
6611	4339
6612	4518
6613	4459
6614	4509
6615	4448
6616	4318
6617	4318
6618	4358
6619	4308
6620	4338
6621	4378
6622	4458
6623	4328
6624	4348
6625	4418
6626	4408
6627	4328
6628	4298
6629	4318
6630	4629
6631	4368
6632	4359
6633	4309
6634	4749
6635	4499
6636	4359
6637	4378
6638	4508
6639	4549
6640	4489
6641	4989
6642	4319
6643	4389
6644	4348
6645	4328
6646	4739
6647	4308
6648	4478
6649	4338
6650	4298
6651	4318
6652	4348
6653	7094
6654	4479
6655	4318
6656	4388
6657	4439
6658	4318
6659	4338
6660	4349
6661	4339
6662	4608
6663	4429
6664	4308
6665	4819
6666	4338
6667	4528
6668	4358
6669	4328
6670	4338
6671	4439
6672	4318
6673	4458
6674	4448
6675	4348
6676	4338
6677	4348
6678	4368
6679	5019
6680	4328
6681	4379
6682	4719
6683	4338
6684	4298
6685	4308
6686	4338
6687	4950
6688	4298
6689	4318
6690	4399
6691	4298
6692	4309
6693	4338
6694	4298
6695	4909
6696	4308
6697	4308
6698	4388
6699	4308
6700	4339
6701	4358
6702	4338
6703	4900
6704	4328
6705	4309
6706	4368
6707	4318
6708	4288
6709	4308
6710	4328
6711	4919
6712	4649
6713	4619
6714	4679
6715	4349
6716	4378
6717	4328
6718	4329
6719	4879
6720	4528
6721	4348
6722	4328
6723	4369
6724	4569
6725	4308
6726	4298
6727	4800
6728	4469
6729	4348
6730	4318
6731	4398
6732	4339
6733	4348
6734	4298
6735	4799
6736	4438
6737	4348
6738	4328
6739	4509
6740	4558
6741	4298
6742	5210
6743	4408
6744	4318
6745	4358
6746	4518
6747	4439
6748	4308
6749	4338
6750	4338
6751	4348
6752	4369
6753	4368
6754	4649
6755	4459
6756	4309
6757	4368
6758	4298
6759	4318
6760	4329
6761	4318
6762	4368
6763	4419
6764	4288
6765	4288
6766	4298
6767	4569
6768	4298
6769	5019
6770	4428
6771	4438
6772	4308
6773	4349
6774	4308
6775	4348
6776	4299
6777	4378
6778	4388
6779	4448
6780	4358
6781	4308
6782	4318
6783	4329
6784	4318
6785	4308
6786	4329
6787	4469
6788	4448
6789	4348
6790	4288
6791	4328
6792	4328
6793	4418
6794	4319
6795	4388
6796	4448
6797	4479
6798	4369
6799	4399
6800	4629
6801	4369
6802	4348
6803	4408
6804	4408
6805	7945
6806	4398
6807	4469
6808	4329
6809	4308
6810	4388
6811	4308
6812	4509
6813	4568
6814	4328
6815	4398
6816	4328
6817	4318
6818	4318
6819	4328
6820	4499
6821	4378
6822	4529
6823	4339
6824	4559
6825	4248
6826	4248
6827	4228
6828	4368
6829	4228
6830	4258
6831	4198
6832	4238
6833	4228
6834	4478
6835	4288
6836	4488
6837	4358
6838	4268
6839	4258
6840	4298
6841	4198
6842	4438
6843	4198
6844	4318
6845	4389
6846	4208
6847	4238
6848	4269
6849	4208
6850	4549
6851	4208
6852	4208
6853	4418
6854	4408
6855	4228
6856	4228
6857	4238
6858	4248
6859	4208
6860	4208
6861	4428
6862	4329
6863	4338
6864	4538
6865	4338
6866	4308
6867	4299
6868	4308
6869	4488
6870	4338
6871	4328
6872	4309
6873	4529
6874	4429
6875	4348
6876	4539
6877	4529
6878	4489
6879	4819
6880	4348
6881	4348
6882	4319
6883	4288
6884	4308
6885	4538
6886	4669
6887	4308
6888	4278
6889	4318
6890	4318
6891	4299
6892	4318
6893	4328
6894	4488
6895	4328
6896	4328
6897	4428
6898	4368
6899	4509
6900	4308
6901	4358
6902	4739
6903	4378
6904	4329
6905	4348
6906	4308
6907	4478
6908	4388
6909	4308
6910	4458
6911	4398
6912	4328
6913	4328
6914	4349
6915	4358
6916	4318
6917	4368
6918	4459
6919	4399
6920	4559
6921	4318
6922	4389
6923	4349
6924	4409
6925	4338
6926	4418
6927	4529
6928	4339
6929	4318
6930	4298
6931	4358
6932	4348
6933	4308
6934	4319
6935	4729
6936	4328
6937	4348
6938	4388
6939	4368
6940	4358
6941	4519
6942	4348
6943	4639
6944	4378
6945	4318
6946	4329
6947	4298
6948	4298
6949	4458
6950	4348
6951	4418
6952	4409
6953	4288
6954	4859
6955	4268
6956	4268
6957	4309
6958	4318
6959	4458
6960	4378
6961	4298
6962	4949
6963	4338
6964	4399
6965	4318
6966	4298
6967	4398
6968	4348
6969	4338
6970	4779
6971	4318
6972	4279
6973	4318
6974	4308
6975	4468
6976	4408
6977	4358
6978	4749
6979	4328
6980	4328
6981	4298
6982	4329
6983	4499
6984	7885
6985	4669
6986	5100
6987	4338
6988	4298
6989	4428
6990	4298
6991	4379
6992	4449
6993	4349
6994	4789
6995	4298
6996	4308
6997	4308
6998	4278
6999	4298
7000	4398
7001	4388
7002	4759
7003	4278
7004	4619
7005	4348
7006	4278
7007	4309
7008	4589
7009	4319
7010	4819
7011	4499
7012	4349
7013	4328
7014	4308
7015	4318
7016	4388
7017	4358
7018	4829
7019	4278
7020	4298
7021	4439
7022	4298
7023	4318
7024	4538
7025	4388
7026	4829
7027	4518
7028	4298
7029	4318
7030	4298
7031	4368
7032	4318
7033	4409
7034	4830
7035	4359
7036	4348
7037	4619
7038	4288
7039	4298
7040	4308
7041	4458
7042	4799
7043	4408
7044	4318
7045	4318
7046	4328
7047	4368
7048	4348
7049	4418
7050	5100
7051	4378
7052	4328
7053	4428
7054	4318
7055	4289
7056	4429
7057	4419
7058	4759
7059	4418
7060	4338
7061	4288
7062	4298
7063	4268
7064	4328
7065	4438
7066	4759
7067	4378
7068	4378
7069	4548
7070	4348
7071	4288
7072	4328
7073	4408
7074	5420
7075	4819
7076	4378
7077	4328
7078	4359
7079	4589
7080	4468
7081	4359
7082	4349
7083	4399
7084	4339
7085	4369
7086	4559
7087	4418
7088	4559
7089	4318
7090	4309
7091	4389
7092	4358
7093	4338
7094	4418
7095	4398
7096	4448
7097	4329
7098	4309
7099	4319
7100	4329
7101	4339
7102	4298
7103	4399
7104	4648
7105	4399
7106	4389
7107	4338
7108	4348
7109	4328
7110	4338
7111	4408
7112	4478
7113	4458
7114	4318
7115	4328
7116	4308
7117	4338
7118	4358
7119	4308
7120	4518
7121	4428
7122	4338
7123	4338
7124	4338
7125	4318
7126	4559
7127	4518
7128	4419
7129	4468
7130	4338
7131	4398
7132	4338
7133	4368
7134	4248
7135	4288
7136	4289
7137	4549
7138	4258
7139	4238
7140	4258
7141	4218
7142	4248
7143	4348
7144	4318
7145	4359
7146	4198
7147	4238
7148	4248
7149	4278
7150	4478
7151	4338
7152	4268
7153	8015
7154	4298
7155	4268
7156	4228
7157	4238
7158	4188
7159	4258
7160	4519
7161	4419
7162	4238
7163	4258
7164	4218
7165	4208
7166	4318
7167	4228
7168	4428
7169	4488
7170	4378
7171	4338
7172	4338
7173	4348
7174	4388
7175	4348
7176	4328
7177	4368
7178	4629
7179	4318
7180	4328
7181	4328
7182	4518
7183	4348
7184	4418
7185	4319
7186	4549
7187	5921
7188	4358
7189	4378
7190	4309
7191	4338
7192	4288
7193	4298
7194	4498
7195	4338
7196	4289
7197	4328
7198	4298
7199	4329
7200	4368
7201	4308
7202	4719
7203	4388
7204	4318
7205	4348
7206	4338
7207	4328
7208	4439
7209	4328
7210	4458
7211	4639
7212	4309
7213	4298
7214	4348
7215	4328
7216	4378
7217	4318
7218	4328
7219	4449
7220	4289
7221	4328
7222	4338
7223	4328
7224	4349
7225	4308
7226	4579
7227	4559
7228	4328
7229	4338
7230	4348
7231	4378
7232	4339
7233	4348
7234	4539
7235	4509
7236	4288
7237	4338
7238	4319
7239	4408
7240	4368
7241	4328
7242	4298
7243	4589
7244	4399
7245	4339
7246	4378
7247	4368
7248	4328
7249	4599
7250	4328
7251	4459
7252	4469
7253	4298
7254	4318
7255	4298
7256	4358
7257	4328
7258	4298
7259	4529
7260	4469
7261	4298
7262	4348
7263	4529
7264	4338
7265	4429
7266	4329
7267	4529
7268	4479
7269	4308
7270	4308
7271	4278
7272	4268
7273	4328
7274	4298
7275	4328
7276	4428
7277	4378
7278	4298
7279	4318
7280	4308
7281	4518
7282	4318
7283	4318
7284	4398
7285	4408
7286	4498
7287	4288
7288	4278
7289	4358
7290	4348
7291	4318
7292	4469
7293	4619
7294	4318
7295	4379
7296	4499
7297	4318
7298	4338
7299	4399
7300	4419
7301	4399
7302	4318
7303	4348
7304	4328
7305	4298
7306	4318
7307	4298
7308	4428
7309	4398
7310	4349
7311	4338
7312	4328
7313	4298
7314	4388
7315	4308
7316	4348
7317	4639
7318	4399
7319	4358
7320	4298
7321	4348
7322	4428
7323	4328
7324	4308
7325	4448
7326	4418
7327	4348
7328	4348
7329	4308
7330	4379
7331	4338
7332	4488
7333	4439
7334	4459
7335	4318
7336	7464
7337	4378
7338	4338
7339	4288
7340	4299
7341	4469
7342	4309
7343	4429
7344	4328
7345	4538
7346	4328
7347	4318
7348	4309
7349	4418
7350	4308
7351	4378
7352	4348
7353	4318
7354	4349
7355	4328
7356	4328
7357	4538
7358	4419
7359	4368
7360	4328
7361	4298
7362	4298
7363	4328
7364	4298
7365	4288
7366	4448
7367	4348
7368	4338
7369	4318
7370	4329
7371	4298
7372	4338
7373	4308
7374	4659
7375	4318
7376	4378
7377	4348
7378	4329
7379	4418
7380	4318
7381	4318
7382	4388
7383	4338
7384	4359
7385	4298
7386	4338
7387	4308
7388	4288
7389	4379
7390	4489
7391	4349
7392	4419
7393	4298
7394	4328
7395	4288
7396	4308
7397	4349
7398	4409
7399	4599
7400	4389
7401	4339
7402	4308
7403	4298
7404	4318
7405	4308
7406	4548
7407	4418
7408	4348
7409	4328
7410	4388
7411	4359
7412	4379
7413	4318
7414	4338
7415	4428
7416	4298
7417	4448
7418	4318
7419	4498
7420	4288
7421	4449
7422	4388
7423	4669
7424	4428
7425	4368
7426	4328
7427	4298
7428	4359
7429	4328
7430	4429
7431	4439
7432	4319
7433	4409
7434	4579
7435	4318
7436	4478
7437	4308
7438	4318
7439	4439
7440	4388
7441	4329
7442	4328
7443	4328
7444	4338
7445	4428
7446	4368
7447	4448
7448	4418
7449	4308
7450	4389
7451	4369
7452	4308
7453	4318
7454	4318
7455	4418
7456	4438
7457	4338
7458	4398
7459	4318
7460	4318
7461	4328
7462	4339
7463	4329
7464	4659
7465	4318
7466	4378
7467	4338
7468	4318
7469	4328
7470	4298
7471	4329
7472	4409
7473	4309
7474	4339
7475	4349
7476	4369
7477	4329
7478	4308
7479	4308
7480	4418
7481	4519
7482	4299
7483	4388
7484	4769
7485	4429
7486	4329
7487	4369
7488	4548
7489	4348
7490	4318
7491	4709
7492	4429
7493	4499
7494	6402
7495	4289
7496	4699
7497	4328
7498	4318
7499	4398
7500	4308
7501	4388
7502	4318
7503	4318
7504	4519
7505	4618
7506	4338
7507	4368
7508	4389
7509	12023
7510	4589
7511	4418
7512	4338
7513	4338
7514	4348
7515	4338
7516	4338
7517	4278
7518	4558
7519	4419
7520	4379
7521	4298
7522	4418
7523	4318
7524	4318
7525	4278
7526	4458
7527	4408
7528	4318
7529	4288
7530	4598
7531	4328
7532	4318
7533	4308
7534	4308
7535	4448
7536	4428
7537	4328
7538	4288
7539	4358
7540	4368
7541	4338
7542	4298
7543	4418
7544	4759
7545	4388
7546	4338
7547	4388
7548	4358
7549	4318
7550	4348
7551	4549
7552	4449
7553	4338
7554	4319
7555	4409
7556	4329
7557	4319
7558	4319
7559	4509
7560	4528
7561	4529
7562	4298
7563	4369
7564	4328
7565	4318
7566	4268
7567	4359
7568	4448
7569	4328
7570	4338
7571	4328
7572	4358
7573	4328
7574	4338
7575	4358
7576	4678
7577	4318
7578	4328
7579	4339
7580	7815
7581	4428
7582	4338
7583	4478
7584	4439
7585	4318
7586	4358
7587	4318
7588	4619
7589	4378
7590	4288
7591	4489
7592	4439
7593	4278
7594	4378
7595	4318
7596	4388
7597	4388
7598	4349
7599	4299
7600	4429
7601	4419
7602	4328
7603	4268
7604	4378
7605	4389
7606	4328
7607	4528
7608	4318
7609	4458
7610	4358
7611	4328
7612	4449
7613	4468
7614	4328
7615	4348
7616	4298
7617	4448
7618	4358
7619	4328
7620	4298
7621	4759
7622	4338
7623	4518
7624	4348
7625	4439
7626	4348
7627	4328
7628	4288
7629	4368
7630	4328
7631	4288
7632	4328
7633	4398
7634	4338
7635	4448
7636	4338
7637	4329
7638	4419
7639	4518
7640	4428
7641	4489
7642	4318
7643	4538
7644	4388
7645	4368
7646	4399
7647	4329
7648	4328
7649	4809
7650	4388
7651	4348
7652	4559
7653	4248
7654	4278
7655	4258
7656	4269
7657	4228
7658	4348
7659	4268
7660	4259
7661	4228
7662	4388
7663	4258
7664	4469
7665	4238
7666	4348
7667	4318
7668	4258
7669	4288
7670	4368
7671	4298
7672	4248
7673	4258
7674	4339
7675	4308
7676	4298
7677	4438
7678	4258
7679	4558
7680	4318
7681	4288
7682	4458
7683	4268
7684	4268
7685	4318
7686	4288
7687	4348
7688	4268
7689	4288
7690	4398
7691	4238
7692	4338
7693	4328
7694	4729
7695	4398
7696	4309
7697	4458
7698	4529
7699	4439
7700	4348
7701	4348
7702	4288
7703	4359
7704	4378
7705	6011
7706	4379
7707	4409
7708	4398
7709	4589
7710	4388
7711	4308
7712	4408
7713	4339
7714	4378
7715	4448
7716	4328
7717	4369
7718	4298
7719	4318
7720	4369
7721	4338
7722	4318
7723	4478
7724	4338
7725	4378
7726	4359
7727	4338
7728	4428
7729	4328
7730	4349
7731	4649
7732	4308
7733	4329
7734	4318
7735	4368
7736	4358
7737	4379
